한글,영어
7시에 일어나다,wake up at 7:00
밤 12시까지 깨어 있다,stay awake until midnight
전기면도기로 면도하다,shave with an electric razor
이를 닦다,brush my teeth
체중을 제다,weigh myself
따뜻한 물로 목욕하다,take a warm bath
샤워하면 기분이 상쾌해질 거예요,A shower will refresh you.
일정을 조정하다,arrange a schedule
바로 잠이 들다,fall asleep immediately
서두르다,make haste
고양이를 애완동물로 기르다,keep a cat as a pet
집에 있는 편이다,tend to stay at home
집을 꼼꼼하게 청소하다,clean a house thoroughly
식물에 물을 주다,water the plants
친구에게 인사하다,greet a friend
(누군가)와 악수하다,shake hands with someone
남아 있는 기름을 닦아 내다,wipe off excess oil
옷걸이에 옷을 걸다,hang clothes on a hook
방석을 깔고 앉다,sit on a cushion
바르게 행동하다,behave well
서랍을 비우다,clean out a drawer
못을 망치로 박다,hammer a nail
고무줄,a rubber band
소포를 발송하다,mail a parcel
일을 하여 목이 마르다,work up a thirst
열쇠를 이용하여 자물쇠를 열다,use a key to open a lock
라디오를 켜다,turn on the radio
주소를 쓰다,write your address
비를 피하다,shelter from the rain
시내를 걸어 다니다,walk around the city
심호흡을 하다,breathe deeply
슬픈 영화를 보다,see a sad film
흠뻑 젖다,be dripping wet
햇빛 때문에 앞이 안 보이다,be blinded by the sun
연한 차를 선호하다,prefer weak tea
생활필수품,the bare necessities